[2025-07-25T20:28:46.038+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-07-25T20:28:46.180+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: sample_ETL.load_order_and_delivery_data manual__2025-07-25T20:28:28.526110+00:00 [queued]>
[2025-07-25T20:28:46.201+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: sample_ETL.load_order_and_delivery_data manual__2025-07-25T20:28:28.526110+00:00 [queued]>
[2025-07-25T20:28:46.202+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-07-25T20:28:46.253+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_order_and_delivery_data> on 2025-07-25 20:28:28.526110+00:00
[2025-07-25T20:28:46.271+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=210) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-07-25T20:28:46.274+0000] {standard_task_runner.py:63} INFO - Started process 211 to run task
[2025-07-25T20:28:46.270+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'sample_ETL', 'load_order_and_delivery_data', 'manual__2025-07-25T20:28:28.526110+00:00', '--job-id', '49', '--raw', '--subdir', 'DAGS_FOLDER/sample_ETL.py', '--cfg-path', '/tmp/tmpu130kmxv']
[2025-07-25T20:28:46.276+0000] {standard_task_runner.py:91} INFO - Job 49: Subtask load_order_and_delivery_data
[2025-07-25T20:28:46.462+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-07-25T20:28:46.710+0000] {task_command.py:426} INFO - Running <TaskInstance: sample_ETL.load_order_and_delivery_data manual__2025-07-25T20:28:28.526110+00:00 [running]> on host 7047ecb2cc6a
[2025-07-25T20:28:47.217+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='sample_ETL' AIRFLOW_CTX_TASK_ID='load_order_and_delivery_data' AIRFLOW_CTX_EXECUTION_DATE='2025-07-25T20:28:28.526110+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-07-25T20:28:28.526110+00:00'
[2025-07-25T20:28:47.220+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-07-25T20:28:47.257+0000] {logging_mixin.py:188} INFO - 🚀 Starting load_order_and_delivery_data
[2025-07-25T20:28:47.617+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:48.663+0000] {client_async.py:794} WARNING - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]> timed out after 1000.0 ms. Closing connection.
[2025-07-25T20:28:48.664+0000] {conn.py:945} ERROR - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]>: Closing connection. [Error 7] RequestTimedOutError: Request timed out after 1000.0 ms
[2025-07-25T20:28:48.674+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:48.866+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]>: Broker version identified as 2.6
[2025-07-25T20:28:48.867+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:49.238+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:49.240+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:49.241+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Closing connection. 
[2025-07-25T20:28:50.221+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.347+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.461+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.580+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.692+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.806+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:50.919+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.032+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.145+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.262+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.378+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.492+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.606+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.731+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.842+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:51.961+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.080+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.192+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.308+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:52.425+0000] {cluster.py:313} WARNING - Topic orders_topic is not available during auto-create initialization
[2025-07-25T20:28:53.268+0000] {logging_mixin.py:188} INFO - ✅ Produced 126 records to topic 'orders_topic'
[2025-07-25T20:28:53.269+0000] {logging_mixin.py:188} INFO - ✅ orders producer completed
[2025-07-25T20:28:53.338+0000] {cluster.py:313} WARNING - Topic delivery_topic is not available during auto-create initialization
[2025-07-25T20:28:53.481+0000] {cluster.py:313} WARNING - Topic delivery_topic is not available during auto-create initialization
[2025-07-25T20:28:53.653+0000] {logging_mixin.py:188} INFO - ✅ Produced 126 records to topic 'delivery_topic'
[2025-07-25T20:28:53.654+0000] {logging_mixin.py:188} INFO - ✅ delivery producer completed
[2025-07-25T20:28:58.658+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:58.669+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <checking_api_versions_recv> [IPv4 ('172.18.0.9', 9092)]>: Broker version identified as 2.6
[2025-07-25T20:28:58.670+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:58.671+0000] {subscription_state.py:181} INFO - Updating subscribed topics to: ('orders_topic',)
[2025-07-25T20:28:58.728+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:28:58.729+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=1 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:28:58.730+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Closing connection. 
[2025-07-25T20:29:03.200+0000] {cluster.py:401} INFO - Coordinator for group/etl_group is ('coordinator-1', 'kafka', 9092, None)
[2025-07-25T20:29:03.201+0000] {base.py:788} INFO - Discovered coordinator coordinator-1 for group etl_group
[2025-07-25T20:29:03.203+0000] {base.py:848} INFO - Starting new heartbeat thread
[2025-07-25T20:29:03.206+0000] {consumer.py:365} INFO - Revoking previously assigned partitions () for group etl_group
[2025-07-25T20:29:03.207+0000] {base.py:419} INFO - Failed to join group etl_group: NodeNotReadyError: coordinator-1
[2025-07-25T20:29:03.211+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=coordinator-1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.9', 9092)]>: connecting to kafka:9092 [('172.18.0.9', 9092) IPv4]
[2025-07-25T20:29:03.213+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=coordinator-1 host=kafka:9092 <connected> [IPv4 ('172.18.0.9', 9092)]>: Connection complete.
[2025-07-25T20:29:03.316+0000] {base.py:532} INFO - (Re-)joining group etl_group
[2025-07-25T20:29:03.468+0000] {base.py:637} INFO - Received member id kafka-python-2.2.15-f4cdf58f-bba1-4176-9441-70582c270a60 for group etl_group; will retry join-group
[2025-07-25T20:29:03.470+0000] {base.py:419} INFO - Failed to join group etl_group: [Error 79] MemberIdRequiredError
[2025-07-25T20:29:03.471+0000] {base.py:532} INFO - (Re-)joining group etl_group
[2025-07-25T20:29:06.593+0000] {base.py:594} INFO - Successfully joined group etl_group <Generation 1 (member_id: kafka-python-2.2.15-f4cdf58f-bba1-4176-9441-70582c270a60, protocol: range)>
[2025-07-25T20:29:06.594+0000] {base.py:596} INFO - Elected group leader -- performing partition assignments using range
[2025-07-25T20:29:06.688+0000] {subscription_state.py:254} INFO - Updated partition assignment: [('orders_topic', 0)]
[2025-07-25T20:29:06.693+0000] {consumer.py:249} INFO - Setting newly assigned partitions (('orders_topic', 0),) for group etl_group
[2025-07-25T20:29:06.752+0000] {fetcher.py:418} INFO - Resetting offset for partition ('orders_topic', 0) to offset 0.
[2025-07-25T20:29:06.902+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['sysrundate', 'order_id', 'product_id', 'inventory_source', 'quantity', 'price', 'customer_id', 'order_ts', 'sameday_order_status']: 1292 (22007): Incorrect date value: 'sysrundate' for column 'sysrundate' at row 1
[2025-07-25T20:29:06.905+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['----------', '--------', '----------', '----------------', '--------', '-----', '-----------', '-------------------', '--------------------']: 1292 (22007): Incorrect date value: '----------' for column 'sysrundate' at row 1
[2025-07-25T20:29:07.048+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,717', 'P132', 'WH4', '10', '658', 'U437', '2025-07-06 05:37:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.049+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,772', 'P149', 'WH5', '4', '993', 'U424', '2025-07-06 16:25:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.050+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,777', 'P148', 'WH5', '6', '353', 'U260', '2025-07-06 08:49:00', 'Shipped']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.051+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,809', 'P151', 'WH4', '3', '833', 'U681', '2025-07-06 00:56:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.052+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,822', 'P168', 'WH3', '1', '793', 'U230', '2025-07-05 01:04:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.054+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,866', 'P100', 'WH4', '2', '490', 'U598', '2025-07-06 05:15:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.055+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,867', 'P132', 'WH4', '10', '658', 'U619', '2025-07-06 17:48:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.056+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,880', 'P106', 'WH3', '9', '758', 'U222', '2025-07-06 15:33:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.058+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,882', 'P147', 'WH4', '8', '698', 'U979', '2025-07-06 18:43:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.059+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,897', 'P122', 'WH2', '2', '334', 'U981', '2025-07-06 07:52:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.061+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,905', 'P112', 'WH4', '9', '442', 'U461', '2025-07-06 08:51:00', 'Processing']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.062+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,932', 'P126', 'WH1', '2', '539', 'U963', '2025-07-06 03:53:00', 'Cancelled']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.064+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,939', 'P168', 'WH3', '1', '793', 'U396', '2025-07-05 14:55:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.065+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,957', 'P148', 'WH5', '6', '353', 'U251', '2025-07-05 04:17:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.067+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,977', 'P173', 'WH1', '9', '948', 'U220', '2025-07-05 11:27:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:29:07.068+0000] {logging_mixin.py:188} INFO - ❌ Insert error for record ['2025-07-06', '5,996', 'P195', 'WH3', '3', '838', 'U797', '2025-07-05 04:10:00', 'Complete']: 1265 (01000): Data truncated for column 'order_id' at row 1
[2025-07-25T20:40:34.332+0000] {base.py:1130} WARNING - Heartbeat session expired, marking coordinator dead
[2025-07-25T20:40:36.980+0000] {base.py:810} WARNING - Marking the coordinator dead (node coordinator-1) for group etl_group: Heartbeat session expired.
[2025-07-25T20:43:24.689+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
[2025-07-25T20:44:20.753+0000] {cluster.py:401} INFO - Coordinator for group/etl_group is ('coordinator-1', 'kafka', 9092, None)
[2025-07-25T20:44:20.744+0000] {process_utils.py:132} INFO - Sending 15 to group 211. PIDs of all processes in the group: [211]
[2025-07-25T20:44:23.347+0000] {base.py:788} INFO - Discovered coordinator coordinator-1 for group etl_group
[2025-07-25T20:44:23.347+0000] {process_utils.py:87} INFO - Sending the signal 15 to group 211
[2025-07-25T20:44:25.616+0000] {taskinstance.py:2611} ERROR - Received SIGTERM. Terminating subprocesses.
[2025-07-25T20:44:27.363+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2025-07-25T20:44:37.895+0000] {base.py:1130} WARNING - Heartbeat session expired, marking coordinator dead
[2025-07-25T20:44:40.636+0000] {base.py:810} WARNING - Marking the coordinator dead (node coordinator-1) for group etl_group: Heartbeat session expired.
[2025-07-25T20:44:47.708+0000] {cluster.py:401} INFO - Coordinator for group/etl_group is ('coordinator-1', 'kafka', 9092, None)
[2025-07-25T20:44:49.368+0000] {base.py:788} INFO - Discovered coordinator coordinator-1 for group etl_group
[2025-07-25T20:45:00.851+0000] {base.py:1130} WARNING - Heartbeat session expired, marking coordinator dead
[2025-07-25T20:45:03.460+0000] {base.py:810} WARNING - Marking the coordinator dead (node coordinator-1) for group etl_group: Heartbeat session expired.
[2025-07-25T20:45:12.375+0000] {cluster.py:401} INFO - Coordinator for group/etl_group is ('coordinator-1', 'kafka', 9092, None)
[2025-07-25T20:45:14.159+0000] {base.py:788} INFO - Discovered coordinator coordinator-1 for group etl_group
[2025-07-25T20:45:18.996+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 49 for task load_order_and_delivery_data ((mysql.connector.errors.DatabaseError) 2005 (HY000): Unknown MySQL server host 'mysql' (-3)
(Background on this error at: https://sqlalche.me/e/14/4xp6); 211)
[2025-07-25T20:45:20.584+0000] {process_utils.py:80} INFO - Process psutil.Process(pid=211, status='terminated', exitcode=1, started='20:28:45') (211) terminated with exit code 1
